x,y,c
2.6186768766457886,1.6168390855229353,1
1.3666116253142673,0.8576100446954906,1
-0.24267298356703404,-8.444031747146077,0
0.8016055255562271,2.803869287631197,1
-0.4839044348271221,-7.338172051070493,0
-0.0765996669041723,-7.447389890271407,0
0.15709659534715725,-5.937161290720752,0
1.0092946181536635,-8.17516314808387,0
1.7669246962914702,1.986872677188287,1
-1.8977952103141575,-8.59723381894588,0
-1.1156380445237601,-8.020266337947753,0
0.38089848565980855,2.3894129302983815,1
2.112699319061931,1.3709528522838497,1
1.4689380599625481,1.1285222971186233,1
-2.4288223325904017,-5.918392992032137,0
1.7250857765639895,1.01573196358992,1
-0.5519923589130797,-6.013219808492412,0
2.5599757286550986,-0.3191297158949178,1
0.8168676922486275,-6.800328854400214,0
0.6905831482267659,0.20122157278063657,1
2.047292210503199,2.0701391795982738,1
3.639863136243961,1.066397405717101,1
1.2479302795514924,1.2074636718062213,1
1.9741549608237685,2.1344573123779176,1
0.6077304237675696,0.43659205898505205,1
1.38658059114282,4.068230702608661,1
-0.19246080851382907,-8.439175714610059,0
-1.2128600483804184,-7.010009460830622,0
2.7105338751096193,2.7247397533100974,1
-0.9695073980873592,-7.033312680298124,0
0.6772767179717345,2.0506052957618772,1
2.009143341434101,1.2729908238785694,1
-2.572057628872727,-8.546916665720516,0
-2.0816311043619136,-7.318957961645009,0
2.1499303783025825,1.649846450776752,1
-0.8985446322258692,-4.265666656740645,0
-1.6910171054966463,-7.205979545980064,0
-1.2269179103910064,-6.072849376058288,0
-1.7241624418100705,-7.310281828942487,0
-3.584620778496953,-7.195052457946199,0
1.8863324246613677,1.842381495396103,1
2.6154503514115435,1.3447041038832,1
1.6512255345303166,2.2840668725568145,1
-2.6009186221264065,-5.929419437913235,0
-1.7484531178564846,-6.269959561671796,0
2.5604426302657934,3.324354910001932,1
-0.7698007419984598,-6.394553094708253,0
3.285082131184824,2.871459607457894,1
0.6344356597136289,-7.54574749452569,0
-0.05257729015027779,-6.98817305000601,0
0.1831867233946185,2.519437313297577,1
2.343276031951517,1.9828881743103943,1
-1.8627179948789063,-4.69638845501397,0
1.2067398415260169,1.3045498897278645,1
2.0860002798660777,0.5528325576043145,1
0.22328396053046162,-8.157083607646616,0
0.06066291884639474,-7.761472522458647,0
1.453026225490539,-7.2899063729565095,0
2.6809042971597803,0.9849197094677757,1
2.2983994901667257,2.4428723454148424,1
0.9727470234946531,4.382096429078656,1
-0.26594422876675733,-7.464173562984801,0
2.3442846258329055,-0.126448296759329,1
1.3942144776105523,1.4787969064448474,1
1.8737487145114087,1.7527489976021398,1
-0.8024500732575933,-7.869175553439965,0
-0.9808273381030723,-6.29140661392581,0
2.2504879986881963,2.172836223410859,1
-2.397461275549476,-6.5285435483877166,0
-0.4799965271341369,-8.33838152424138,0
1.21396956232265,1.2819073232296692,1
1.9926756955162956,1.6621280581087667,1
2.441008437899586,3.6668140548645574,1
3.880846413742633,2.5116371874776404,1
-1.9299844954597702,-6.687133525514489,0
0.030373004995257413,-5.330086285395624,0
2.4142990654948875,1.77360915993554,1
2.1983264919975642,3.1154099635785215,1
-1.0301362383755195,-6.864514628037719,0
-1.8100111985315577,-9.404534614119182,0
-0.25229008095281646,-6.729323667482756,0
2.2739411594791332,0.3611291740269371,1
3.3667652447287004,1.8591553597455959,1
-0.8585221843029909,-6.680118097499911,0
0.21801312821338337,-6.31675646888289,0
2.238843417178349,2.2130537459985953,1
-0.7367263330098445,-7.359144355074759,0
-2.612585126691428,-5.01231497046731,0
2.1535967803036717,2.0239927724359683,1
-0.09615105594919082,-8.506149071776795,0
-0.8784171831632408,-7.251344615660183,0
-0.6539808060789332,-7.207758189615377,0
3.5204460246064455,1.8038246984381514,1
-1.4141888639549465,-7.24143593061956,0
-1.1617568468964943,-4.702596024219577,0
-2.049226360819155,-8.08053054059262,0
-0.08301543986477622,-6.423967340134099,0
0.8108313489389187,-6.947833801655946,0
-0.4433376319247439,-7.205415859070706,0
3.359391704881126,1.229535003749484,1
3.565171459029197,3.799225886880733,1
3.311221914046773,4.9459758622211485,1
1.792912249608972,2.023324287127635,1
3.254667092509879,2.1025948418966767,1
1.6839688359237757,1.8395129267522146,1
2.7476390641169237,1.7327624976415776,1
3.391852609295899,1.1557888129843832,1
0.8297627178013776,2.2935481943027853,1
-0.6281491707361406,-6.768392687699676,0
-0.7033525151484199,-8.802344604853861,0
2.511225018829476,1.7310079104201377,1
-0.28687576240464957,-7.627200927535733,0
2.1454428586935954,1.1167109011730272,1
-0.4100443567297766,-7.802568818233465,0
-1.2928045003830873,-7.034163052959218,0
-1.134246180732022,-8.49472541612713,0
2.029482777875575,-7.174381612244804,0
2.127375709924577,1.6956338754518656,1
1.1800983790425346,1.8628132029011326,1
0.9422162522415201,1.5590126488040097,1
0.08639132619840817,-0.04261416983219646,1
2.813350965744989,3.048785128061559,1
-0.3516146508657419,-6.479291577885557,0
1.2011424615949065,-7.334582041073308,0
-0.4312206962197901,-6.200169035721195,0
1.2626883051895894,1.185721413343777,1
2.569655727923093,1.4516386050369305,1
-0.23068005868107666,-7.136323490340627,0
2.6049439668563577,1.5072744334639943,1
1.5583577295359254,3.8105615610660246,1
-2.5763801092109784,-5.262720748954431,0
2.2564109368940253,1.2863878232280896,1
-3.3047400669111964,-6.121815618650897,0
1.0243057383970244,1.8527191950475168,1
2.1492709041214635,2.0999541353729976,1
-0.23583025650124967,-6.720400367297521,0
-0.9366328667174041,-5.38453226355003,0
3.0360547827576085,2.2471467543358274,1
3.9761698322620282,0.8162059040698173,1
-1.5825551262766633,-6.642644096512243,0
0.8252242824996157,3.1253266693602697,1
-1.2376105466160061,-8.305969455328135,0
-1.094464616422478,-8.25230853723267,0
0.3519766814860794,-5.538317832432981,0
-1.5286145112561251,-6.64090558263563,0
1.5610495922720546,0.1981478903340146,1
0.6677378046899982,2.972088602678844,1
0.7429761818910274,1.290328142337327,1
1.1006770813477045,-7.328846338676501,0
1.170239682834093,1.4360644549880885,1
-0.6687826867879894,-6.616532754187225,0
-0.02663830490019936,-6.7000996017318535,0
0.5442642647170943,1.791909701410743,1
3.1345805994013616,0.9503736413587318,1
2.330062347234721,2.5844117017808257,1
-1.4040084560132873,-6.1886795517102575,0
-0.9170954616437996,-8.100049115790835,0
2.324892166091649,1.793392420912678,1
-0.9507693141544373,-5.481507446230952,0
-1.0577276474737682,-6.611849484693064,0
2.544470451728286,0.6581179657940277,1
2.9802862971036888,1.50559728310252,1
0.39386188168489444,-6.512787446646917,0
0.05890078957268241,-7.629568750037857,0
-0.801054326423787,-8.817345199662427,0
-0.7489312939578721,-6.520556465144289,0
-0.7059066892913808,-5.748631756825445,0
2.4669770275067617,1.1581377161454403,1
1.9719748017040748,1.212146940451451,1
-0.9186047461130274,-7.385042739768376,0
-3.026064852656056,-6.971009578328777,0
2.2468402665690723,2.6432692301093788,1
-2.706759368637767,-5.004426670280619,0
0.44443846386102437,-6.6641095507965264,0
1.6158378470548516,1.8282333071428292,1
-0.47485480399352226,-6.638163141073285,0
-0.6117590698667719,-7.067604602977295,0
-2.180433259040184,-7.841611682932326,0
2.15412302358962,1.2214161734974565,1
1.9895132628419725,2.5648639905676154,1
3.8627451114912876,1.2886196366443432,1
-0.37516360855210457,-6.4429791320573315,0
1.7878656193937104,1.0613840846000788,1
2.183396061039408,2.7836660333452716,1
2.2016288731802685,2.975559509299968,1
-1.2261045505811201,-7.526749901694537,0
2.2363860700943636,2.8368743402203833,1
2.7750366163463718,1.1482095635303788,1
1.1575946447145464,3.7498727018148426,1
3.610120374556278,0.38018046984219334,1
0.8880776443393581,-8.752535455755934,0
-2.04876938565007,-6.433974731065202,0
-1.18882584324061,-7.931176655836444,0
3.8792833172743,2.585356020617465,1
0.02150029022280764,-7.094086074761576,0
3.1733159630233985,2.3692065205765545,1
-2.5411113820911257,-7.6105400013644795,0
-0.6465321513466471,-7.244319321410349,0
1.4458826373447273,2.274951172806434,1
2.4421583105732374,1.3984916468567508,1
-0.22930772543636335,-6.0904282478042875,0
-1.4074173577324833,-7.009740181186019,0
1.7428211922393733,2.7236888352855915,1
-3.339230539290893,-7.425218385243185,0
-1.267371680411182,-6.860380651939227,0
2.575439386054115,1.4245278836163167,1
3.229330477829383,3.248667453416981,1
3.130131958276797,1.0745187741238236,1
2.222831014597923,1.3624375074432131,1
0.11203835931633765,1.658656003763864,1
-0.6208379795986361,-8.9062453629327,0
-1.0978001184594146,-7.15413723415092,0
-2.092269078866095,-6.651717973298739,0
-1.7550806652647903,-9.975281285602986,0
-0.02765070734597197,1.810872145906435,1
1.4943481111482735,0.41443569763711885,1
0.2957777673639246,-6.511634056666374,0
-1.7602978418995996,-5.600088782039715,0
-1.304395476897715,-4.982861317113112,0
-1.2098121521376841,-5.902376414564033,0
0.10805630530279597,-7.660715198670909,0
-1.8980160845015575,-6.606644115878609,0
2.4630615599540304,1.9379135116168091,1
1.8866888108084248,0.1884807605535468,1
-1.2518662853672557,-7.921623238835846,0
2.1792427060319057,1.9206053700484027,1
2.2812314439767047,2.5534625889112545,1
-0.5033946136941816,-6.8345381195722466,0
1.6213530418194373,1.3757560549183898,1
0.8751456794765797,-5.825053826690114,0
2.0328730584934265,2.9552329662840817,1
0.8251520587134675,1.6500920036515456,1
2.6624865930856854,1.4906100677286795,1
3.5817805148587873,-0.7319468466087851,1
0.011835608529328856,-6.329374507295471,0
-1.9185678378804014,-8.934776012667943,0
2.8030093670959584,1.2144733197950979,1
0.5518132404354559,-7.409464123945937,0
-2.8543254705050893,-6.765634759141627,0
2.951245619715128,1.612707140350888,1
-1.3204399234901654,-6.512134659065094,0
-0.674868544330534,-8.538394949874148,0
-0.4566754789654649,-6.737245761868388,0
-0.2637088711372561,-5.443107558731563,0
0.09775026003682696,-7.086328159392999,0
1.2839104401888557,1.326914784235382,1
2.149000513833789,-0.09525745934198504,1
2.0710099456919577,0.3556030796038596,1
0.31678934782312873,-6.8031343092609475,0
-3.1375009196291024,-7.873976080204784,0
2.0852753499296557,3.1801950596921933,1
2.000043087023527,3.0388279645501877,1
-0.36675278443875053,-6.7496659840829905,0
-1.0934101553885403,-7.614797472975156,0
1.2593200425488422,3.893043699533056,1
0.28105460551049566,-7.031257448217188,0
3.09660219308681,2.0313796590709723,1
-0.442236340963913,-8.684449793250685,0
-0.9418914148832,-8.233503167333213,0
